,Date/Time,Source,Month/Day,Month,Day,Hour,Minute,Second,count,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Wind Speed [m/s](Hourly),EMS:Comfort Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature [C](Hourly),EMS:Adaptive Heating Setpoint Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Hourly),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Hourly),EMS:Ventilation Setpoint Temperature [C](Hourly),EMS:Minimum Outdoor Temperature for ventilation [C](Hourly),BLOCK1:ZONE1:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE3:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE5:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE2:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE4:Zone Operative Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE3 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE5 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE4 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE3 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE5 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE4 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE4 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE4 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE4 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE4 [H](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE1 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE3 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE5 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE2 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE4 [m2](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE1 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE3 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE5 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE2 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE4 [m3](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE4 [H](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE3:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE3:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE5:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE5:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE4:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE4:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE1:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE1:Schedule Value [](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE3:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE3:Schedule Value [](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE5:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE5:Schedule Value [](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE2:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE2:Schedule Value [](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE4:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE4:Schedule Value [](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE3 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE5 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE4 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE3 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE5 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE4 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly)
10, 11/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_Present.csv,11/01,11,01,01,00,00,720,2.1094097222222223,80.4,2.997430555555556,19.572367547743056,26.25,20.200000000000003,26.35,20.1,23.225,13.200000000000005,20.278647361320793,20.208024128619815,20.28828332028202,20.610283465988715,20.226168290610605,5.712393518518519,3.1503572336653676,5.712393518518519,3.1503572336653676,5.712393518518519,3.1503572336653676,5.712393518518519,3.1503572336653676,5.712393518518519,3.1503572336653676,702.5,563.0,375.5,669.0,696.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,1802.9417054597998,43.926832669653656,1572.0228188260323,180.79202535031192,1939.4534755643483,49.632601828334046,1267.1766711548673,38.19926780841129,412.5923902080734,121.75176764874686,8844914.006448576,14544.000000000002,18900.0,14544.000000000002,18900.0,14544.000000000002,18900.0,14544.000000000002,18900.0,14544.000000000002,18900.0,0.0,0.0,0.0,0.0,0.0,134173.35624770494,302661.7839491087,5017994.611396619,88895.62674362525,63867.254842185626
11, 12/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_Present.csv,12/01,12,01,01,00,00,744,-4.554670698924731,82.21505376344086,2.8959005376344087,17.262812977430556,26.25,20.200000000000003,26.35,20.1,23.225,13.200000000000005,20.202901460845624,20.19904152538726,20.220509623603345,20.600810350861785,20.201445977094913,-1.7375560035842295,-3.668190197817707,-1.7375560035842295,-3.668190197817707,-1.7375560035842295,-3.668190197817707,-1.7375560035842295,-3.668190197817707,-1.7375560035842295,-3.668190197817707,739.0,631.0,377.0,640.5,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,744.0,744.0,744.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,2703.203155803917,65.86078315094254,2238.424237919315,257.43217383376054,2648.473647850484,67.7771545813176,1646.4972607695106,49.63395495012508,535.6655453416952,158.06938897004696,14879350.48661789,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,0.0,0.0,0.0,0.0,0.0,321874.0925946992,533717.9561050424,10027350.320768885,162740.56387253135,113888.96504760603
0,12/27  07:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,,,,,,,1,-5.8500000000000005,97.0,2.825,16.994624305555558,26.25,20.200000000000003,26.35,20.1,23.225,13.200000000000005,20.11239654982096,20.039902520947525,19.69342340288419,20.05379939785437,20.1184085530639,-2.5979861111111107,-5.311201779760733,-2.5979861111111107,-5.311201779760733,-2.5979861111111107,-5.311201779760733,-2.5979861111111107,-5.311201779760733,-2.5979861111111107,-5.311201779760733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,2.635469436646382,0.064210520284142,2.52347282812231,0.2902144663863177,3.761542097253713,0.0962617167803858,2.8424313365578437,0.0856856019557542,0.758970453764916,0.223964369028835,21989.647843256676,20.200000000000003,26.25,20.200000000000003,26.25,20.200000000000003,26.25,20.200000000000003,26.25,20.200000000000003,26.25,0.0,0.0,0.0,0.0,0.0,538.8653729253219,774.4740313673765,15800.073216276996,412.491730502159,174.9665647570459
1, 01/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,01/01,01,01,01,00,00,744,-5.918817204301075,83.72211021505376,2.3921370967741935,16.272419111689814,26.25,20.200000000000003,26.35,20.1,23.225,13.200000000000005,20.202558965887565,20.201933252276653,20.23984859017024,20.630565980447997,20.203174910725192,-4.931810035842293,-5.944010396045918,-4.931810035842293,-5.944010396045918,-4.931810035842293,-5.944010396045918,-4.931810035842293,-5.944010396045918,-4.931810035842293,-5.944010396045918,725.0,581.0,366.5,612.5,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,744.0,744.0,744.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,2907.073472498052,70.8278751321271,2385.065965955522,274.29684952106015,2747.9355010251566,70.32248532419108,1663.3147415824521,50.14092092263695,562.714099158986,166.05113879809548,16340009.399813073,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,0.0,0.0,0.0,0.0,0.0,349249.3770025135,565002.2214978909,11069236.877585318,162062.85689855812,121551.05043982028
2, 02/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,02/01,02,01,01,00,00,672,-4.631882440476191,79.46986607142857,2.7000372023809525,16.046674575789517,26.25,20.200000000000003,26.35,20.1,23.225,13.200000000000005,20.209437919174974,20.196816716645642,20.2291753460031,20.621434650284883,20.200854359322403,-5.654303075396825,-4.1490178464737735,-5.654303075396825,-4.1490178464737735,-5.654303075396825,-4.1490178464737735,-5.654303075396825,-4.1490178464737735,-5.654303075396825,-4.1490178464737735,627.5,482.0,353.5,555.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,672.0,672.0,672.0,672.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,2309.507864315449,56.26879959447249,1949.442396444447,224.19753386287226,2283.560574633738,58.438655105505056,1415.8055458117506,42.679711866702526,485.49097810278687,143.26339061106788,13479103.576931095,13574.400000000001,17640.0,13574.400000000001,17640.0,13574.400000000001,17640.0,13574.400000000001,17640.0,13574.400000000001,17640.0,0.0,0.0,0.0,0.0,0.0,260071.94516923738,448424.53862446215,9066792.383131025,114477.50919824092,98747.27811535435
3, 03/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,03/01,03,01,01,00,00,744,0.4021169354838709,72.72311827956989,3.1009744623655915,17.221203125000002,26.25,20.200000000000003,26.35,20.1,23.225,13.200000000000005,20.288174715373856,20.21814868826574,20.269771729100807,20.622291621220263,20.219112215577148,-1.864274193548387,-1.0920802511893375,-1.864274193548387,-1.0920802511893375,-1.864274193548387,-1.0920802511893375,-1.864274193548387,-1.0920802511893375,-1.864274193548387,-1.0920802511893375,681.0,487.0,439.5,657.5,632.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,744.0,744.0,744.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,1958.5905069539285,47.71905669872789,1708.5747105886778,196.49630952579327,2052.999829301858,52.53836937322095,1310.2111871158281,39.496551003105765,451.4352563972145,133.21389766206752,10274253.165712567,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,0.0,0.0,0.0,0.0,0.0,130075.00686055896,307207.9600000539,6261918.308229898,85550.19640038702,68710.7037084479
4, 04/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,04/01,04,01,01,00,00,720,7.144201388888889,66.24305555555556,3.2001041666666663,18.836229821084107,26.25,20.200000000000003,26.35,20.1,23.225,13.200000000000005,21.161981614296522,20.802147806170797,20.86793705021943,21.22130672256167,20.7972361262177,3.347527777777778,6.613481906973956,3.347527777777778,6.613481906973956,3.347527777777778,6.613481906973956,3.347527777777778,6.613481906973956,3.347527777777778,6.613481906973956,708.0,574.0,580.5,702.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,43.0,29.0,34.5,45.0,28.0,1587.6358097897594,38.68112448993423,1309.9281465803617,150.64957063441457,1604.699340159031,41.06590047545641,1027.0327626784028,30.960086657695513,324.0876031140005,95.63491593307378,6023065.593338716,14544.000000000002,18900.0,14544.000000000002,18900.0,14544.000000000002,18900.0,14544.000000000002,18900.0,14544.000000000002,18900.0,0.0,0.0,5449.219374259338,0.0,0.0,23531.681997181528,104814.927074785,2297238.0501523423,21656.05930414081,23237.165128805787
5, 05/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,05/01,05,01,01,00,00,744,14.177956989247312,65.91498655913979,3.094119623655914,21.2310111400463,28.25,23.880000000000003,28.35,23.78,22.68418073710051,16.880000000000003,25.710629986888968,25.27325827116095,25.245528888501827,25.666802196096956,25.19084531937611,11.072352150537636,12.62634696939026,11.072352150537636,12.62634696939026,11.072352150537636,12.62634696939026,11.072352150537636,12.62634696939026,11.072352150537636,12.62634696939026,734.0,685.5,683.5,732.0,721.5,543.5,542.5,551.5,546.5,551.5,8.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5,192.5,192.5,192.5,192.5,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,234.5,205.5,227.0,229.5,210.0,1232.557742064335,30.03001013698242,1039.8437059757252,119.58824477593673,1374.7298297489338,35.1807450506685,944.8429496366401,28.482460016538823,272.5426326788079,80.4245256960599,4828422.439744829,17766.72,21018.0,17766.72,21018.0,17766.72,21018.0,17766.72,21018.0,17766.72,21018.0,4729.923208402757,2216.050447619001,110169.83953514269,4198.842380988953,404.97140485425166,12948.71976517299,34791.10249005083,953947.5293252586,16703.04061719311,9923.98092562106
6, 06/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,06/01,06,01,01,00,00,720,18.347083333333334,73.09756944444445,2.597986111111111,22.90528807195216,28.25,23.880000000000003,28.35,23.780000000000005,22.90528807195216,16.880000000000003,27.555022342049366,27.287218494449483,27.02621005220667,27.47344776883911,27.060565261751087,16.471682870370373,17.898212224782352,16.471682870370373,17.898212224782352,16.471682870370373,17.898212224782352,16.471682870370373,17.898212224782352,16.471682870370373,17.898212224782352,663.0,638.5,660.5,666.5,677.5,663.0,638.5,660.5,666.5,677.5,57.0,81.5,59.5,53.5,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,426.0,427.5,426.5,426.0,426.0,995.0516917013076,24.24341786906083,839.5846699708469,96.55725802406462,1022.082805210203,26.156146329740395,672.1174569226661,20.261101170919098,220.60998730100965,65.09973657371624,4755210.852476867,17193.600000000002,20340.0,17193.600000000002,20340.0,17193.600000000002,20340.0,17193.600000000002,20340.0,17193.600000000002,20340.0,82028.70193148071,39345.002815818516,746036.5962723675,66220.7925685901,6527.735915803093,0.0,413.05759362920134,81213.23880493827,0.0,165.10088851232203
7, 07/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,07/01,07,01,01,00,00,744,21.86814516129032,74.9304435483871,2.503494623655914,24.079120384837964,28.25,23.880000000000003,28.35,23.78,24.079120384837964,16.880000000000003,28.20504296022743,28.126947823241682,28.05471627582484,28.1818613744378,28.0535473046281,20.25758064516129,21.502062421171345,20.25758064516129,21.502062421171345,20.25758064516129,21.502062421171345,20.25758064516129,21.502062421171345,20.25758064516129,21.502062421171345,595.0,519.5,554.5,592.0,629.0,595.0,519.5,554.5,592.0,629.0,149.0,224.5,189.5,152.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,617.0,620.5,621.5,617.5,618.0,677.7148548879546,16.511830048775554,617.4188800136684,71.00686355847688,790.2250092519664,20.222667742819546,530.7776107423547,16.00038618212372,184.2766722686443,54.37814927663015,5814068.682112554,17766.72,21018.0,17766.72,21018.0,17766.72,21018.0,17766.72,21018.0,17766.72,21018.0,200276.4008570751,105624.7031821043,1669063.6981776739,168074.37398925755,20683.396635581586,0.0,0.0,0.0,0.0,0.0
8, 08/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,08/01,08,01,01,00,00,744,22.383165322580645,77.14516129032258,2.403225806451613,24.367711848958333,28.25,23.880000000000003,28.35,23.78,24.367711848958333,16.880000000000003,28.19741852976054,28.11346050115859,28.070367721697068,28.18409633289254,28.067909011666217,21.18661066308244,22.01903350027779,21.18661066308244,22.01903350027779,21.18661066308244,22.01903350027779,21.18661066308244,22.01903350027779,21.18661066308244,22.01903350027779,618.0,545.0,563.0,602.0,620.5,618.0,545.0,563.0,602.0,620.5,126.0,199.0,181.0,142.0,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,609.0,613.0,613.0,612.5,608.5,847.8279746324613,20.65646241448147,676.5128781988217,77.80302675025548,876.9355040004548,22.44167815704837,580.8232482628267,17.50902089250307,159.9919872647281,47.21198868765581,5956730.929059925,17766.72,21018.0,17766.72,21018.0,17766.72,21018.0,17766.72,21018.0,17766.72,21018.0,188246.95604106176,97873.00759344416,1837951.3473860477,177087.27935600874,20688.85195118861,0.0,0.0,0.0,0.0,0.0
9, 09/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,09/01,09,01,01,00,00,720,17.502499999999998,77.965625,2.3080208333333334,24.303265453317902,28.25,23.880000000000003,28.35,23.780000000000005,24.303265453317902,16.880000000000003,27.130637929388403,26.61975336829159,26.792930689489584,27.26438793142516,26.642676336524637,20.97496759259259,19.05425767697506,20.97496759259259,19.05425767697506,20.97496759259259,19.05425767697506,20.97496759259259,19.05425767697506,20.97496759259259,19.05425767697506,706.0,679.5,675.0,681.0,698.5,706.0,696.5,684.5,681.0,703.0,14.0,23.5,35.5,39.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,358.0,355.5,360.5,360.5,353.0,1071.220744607845,26.099199024657416,908.1455749673058,104.44217211419009,1147.5572328147286,29.36716550777013,780.805086974771,23.537509253809446,241.97005383703575,71.40287235512149,4583453.081404143,17193.600000000002,20340.0,17193.600000000002,20340.0,17193.600000000002,20340.0,17193.600000000002,20340.0,17193.600000000002,20340.0,25302.39234503692,13594.106100856385,595671.1636507964,69303.72145625978,2365.5267063394463,169.19355300501516,8456.418058119867,125724.29889578323,637.3571145556526,1608.3857138675921
10, 10/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,10/01,10,01,01,00,00,744,10.907997311827957,75.48790322580645,2.6921706989247314,22.155905613425926,26.25,20.200000000000003,26.35,20.1,22.155905613425926,13.200000000000005,22.377461927736242,21.679908100742544,22.198298736393763,22.803878439446468,21.833581600429703,14.046765232974913,11.678107563525957,14.046765232974913,11.678107563525957,14.046765232974913,11.678107563525957,14.046765232974913,11.678107563525957,14.046765232974913,11.678107563525957,742.0,695.5,702.0,736.0,742.0,744.0,744.0,743.5,737.0,744.0,0.0,0.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,164.5,147.5,176.0,187.5,153.0,1501.210817038031,36.57546783803875,1186.1380130248658,136.41296497203808,1547.9399548344518,39.61336964276082,1052.142494752682,31.7170240303104,278.1949162470854,82.09245639963567,4588370.560444022,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,15028.800000000003,19530.0,0.0,0.0,81530.90736536932,11142.643501598088,0.0,1654.1742374156115,36721.04824434549,530240.0572024619,1052.7383043724894,6027.304821355356
