,Date/Time,Source,Month/Day,Month,Day,Hour,Minute,Second,count,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Wind Speed [m/s](Hourly),EMS:Comfort Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature [C](Hourly),EMS:Adaptive Heating Setpoint Temperature [C](Hourly),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Hourly),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Hourly),EMS:Ventilation Setpoint Temperature [C](Hourly),EMS:Minimum Outdoor Temperature for ventilation [C](Hourly),BLOCK1:ZONE1:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE3:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE5:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE2:Zone Operative Temperature [C](Hourly),BLOCK1:ZONE4:Zone Operative Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE3 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE5 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE4 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE1 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE3 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE5 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE2 [H](Hourly),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE4 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE4 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE4 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE4 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE4 [H](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE1 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE3 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE5 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE2 [m2](Hourly),EMS:Zone Floor Area_BLOCK1_ZONE4 [m2](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE1 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE3 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE5 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE2 [m3](Hourly),EMS:Zone Air Volume_BLOCK1_ZONE4 [m3](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE1 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE3 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE5 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE2 [H](Hourly),EMS:Ventilation Hours_BLOCK1_ZONE4 [H](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE1:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE3:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE3:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE5:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE5:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE2:AFN Zone Infiltration Air Change Rate [ach](Hourly),BLOCK1:ZONE4:AFN Zone Infiltration Volume [m3](Hourly),BLOCK1:ZONE4:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE1:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE1:Schedule Value [](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE3:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE3:Schedule Value [](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE5:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE5:Schedule Value [](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE2:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE2:Schedule Value [](Hourly),FORSCRIPT_AHST_BLOCK1_ZONE4:Schedule Value [](Hourly),FORSCRIPT_ACST_BLOCK1_ZONE4:Schedule Value [](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE3 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE5 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE4 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE3 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE5 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE4 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly)
10, 11/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_Present.csv,11/01,11,01,01,00,00,720,2.1094097222222263,80.4,2.997430555555558,19.572367547743163,26.25,20.200000000000244,26.35000000000002,20.100000000000243,23.22500000000022,13.19999999999999,20.278647361320793,20.20802412861983,20.288283320282016,20.610283465988733,20.2261682906106,5.712393518518537,3.1503572336653445,5.712393518518537,3.1503572336653445,5.712393518518537,3.1503572336653445,5.712393518518537,3.1503572336653445,5.712393518518537,3.1503572336653445,702.5,563.0,375.5,669.0,696.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,1802.9417054597993,43.926832669653706,1572.022818826034,180.7920253503119,1939.4534755643479,49.632601828334025,1267.1766711548682,38.19926780841132,412.592390208074,121.75176764874695,8844914.00644857,14544.000000000176,18900.0,14544.000000000176,18900.0,14544.000000000176,18900.0,14544.000000000176,18900.0,14544.000000000176,18900.0,0.0,0.0,0.0,0.0,0.0,134173.356247705,302661.7839491087,5017994.611396617,88895.62674362531,63867.25484218564
11, 12/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_Present.csv,12/01,12,01,01,00,00,744,-4.55467069892473,82.21505376344086,2.895900537634408,17.26281297743052,26.25,20.200000000000262,26.349999999999973,20.100000000000247,23.22500000000017,13.200000000000014,20.20290146084565,20.199041525387237,20.22050962360335,20.600810350861803,20.20144597709492,-1.7375560035842286,-3.668190197817722,-1.7375560035842286,-3.668190197817722,-1.7375560035842286,-3.668190197817722,-1.7375560035842286,-3.668190197817722,-1.7375560035842286,-3.668190197817722,739.0,631.0,377.0,640.5,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,744.0,744.0,744.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,2703.203155803917,65.86078315094255,2238.4242379193156,257.43217383376066,2648.4736478504815,67.77715458131748,1646.4972607695113,49.63395495012503,535.6655453416948,158.06938897004696,14879350.486617884,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,0.0,0.0,0.0,0.0,0.0,321874.0925946993,533717.9561050419,10027350.320768878,162740.56387253135,113888.9650476061
0,12/27  07:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,,,,,,,1,-5.8500000000000005,97.0,2.825,16.994624305555558,26.25,20.200000000000003,26.35,20.1,23.225,13.200000000000005,20.11239654982096,20.039902520947525,19.69342340288419,20.05379939785437,20.1184085530639,-2.5979861111111107,-5.311201779760733,-2.5979861111111107,-5.311201779760733,-2.5979861111111107,-5.311201779760733,-2.5979861111111107,-5.311201779760733,-2.5979861111111107,-5.311201779760733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,2.635469436646382,0.064210520284142,2.52347282812231,0.2902144663863177,3.761542097253713,0.0962617167803858,2.8424313365578437,0.0856856019557542,0.758970453764916,0.223964369028835,21989.647843256676,20.200000000000003,26.25,20.200000000000003,26.25,20.200000000000003,26.25,20.200000000000003,26.25,20.200000000000003,26.25,0.0,0.0,0.0,0.0,0.0,538.8653729253219,774.4740313673765,15800.073216276996,412.491730502159,174.9665647570459
1, 01/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,01/01,01,01,01,00,00,744,-5.918817204301084,83.72211021505376,2.392137096774192,16.272419111689864,26.25,20.200000000000262,26.349999999999973,20.100000000000247,23.22500000000017,13.200000000000014,20.20255896588757,20.201933252276657,20.239848590170244,20.630565980447997,20.20317491072521,-4.931810035842296,-5.9440103960459485,-4.931810035842296,-5.9440103960459485,-4.931810035842296,-5.9440103960459485,-4.931810035842296,-5.9440103960459485,-4.931810035842296,-5.9440103960459485,725.0,581.0,366.5,612.5,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,744.0,744.0,744.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,2907.073472498053,70.82787513212705,2385.065965955523,274.29684952105976,2747.935501025157,70.32248532419116,1663.3147415824512,50.140920922636916,562.7140991589854,166.05113879809522,16340009.399813063,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,0.0,0.0,0.0,0.0,0.0,349249.37700251356,565002.2214978908,11069236.87758531,162062.85689855827,121551.05043982026
2, 02/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,02/01,02,01,01,00,00,672,-4.631882440476193,79.46986607142857,2.7000372023809516,16.046674575789535,26.25,20.20000000000021,26.350000000000126,20.100000000000232,23.22500000000025,13.199999999999937,20.20943791917497,20.196816716645646,20.229175346003085,20.621434650284886,20.200854359322406,-5.654303075396809,-4.149017846473784,-5.654303075396809,-4.149017846473784,-5.654303075396809,-4.149017846473784,-5.654303075396809,-4.149017846473784,-5.654303075396809,-4.149017846473784,627.5,482.0,353.5,555.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,672.0,672.0,672.0,672.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,2309.5078643154498,56.26879959447256,1949.4423964444443,224.19753386287215,2283.5605746337405,58.43865510550511,1415.80554581175,42.679711866702526,485.49097810278766,143.26339061106802,13479103.57693107,13574.400000000142,17640.0,13574.400000000142,17640.0,13574.400000000142,17640.0,13574.400000000142,17640.0,13574.400000000142,17640.0,0.0,0.0,0.0,0.0,0.0,260071.94516923747,448424.53862446157,9066792.383131025,114477.50919824092,98747.27811535432
3, 03/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,03/01,03,01,01,00,00,744,0.40211693548387,72.72311827956989,3.1009744623655915,17.221203124999935,26.25,20.200000000000262,26.349999999999973,20.100000000000247,23.22500000000017,13.200000000000014,20.288174715373845,20.218148688265742,20.269771729100825,20.622291621220267,20.219112215577162,-1.8642741935483829,-1.092080251189339,-1.8642741935483829,-1.092080251189339,-1.8642741935483829,-1.092080251189339,-1.8642741935483829,-1.092080251189339,-1.8642741935483829,-1.092080251189339,681.0,487.0,439.5,657.5,632.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,744.0,744.0,744.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,0.0,0.0,0.0,0.0,0.0,1958.59050695393,47.71905669872785,1708.5747105886765,196.49630952579307,2052.9998293018557,52.538369373220974,1310.2111871158274,39.496551003105765,451.43525639721486,133.2138976620674,10274253.16571258,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,0.0,0.0,0.0,0.0,0.0,130075.00686055896,307207.96000005415,6261918.308229904,85550.19640038704,68710.70370844788
4, 04/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,04/01,04,01,01,00,00,720,7.14420138888889,66.24305555555556,3.200104166666665,18.836229821084217,26.25,20.200000000000244,26.35000000000002,20.100000000000243,23.22500000000022,13.19999999999999,21.161981614296533,20.80214780617082,20.867937050219435,21.221306722561692,20.797236126217722,3.3475277777777874,6.613481906973973,3.3475277777777874,6.613481906973973,3.3475277777777874,6.613481906973973,3.3475277777777874,6.613481906973973,3.3475277777777874,6.613481906973973,708.0,574.0,580.5,702.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,43.0,29.0,34.5,45.0,28.0,1587.6358097897582,38.681124489934255,1309.9281465803626,150.6495706344146,1604.6993401590344,41.065900475456374,1027.0327626784017,30.960086657695516,324.08760311400033,95.63491593307383,6023065.593338707,14544.000000000176,18900.0,14544.000000000176,18900.0,14544.000000000176,18900.0,14544.000000000176,18900.0,14544.000000000176,18900.0,0.0,0.0,5449.219374259338,0.0,0.0,23531.681997181528,104814.9270747851,2297238.0501523423,21656.059304140814,23237.165128805776
5, 05/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,05/01,05,01,01,00,00,744,14.177956989247313,65.91498655913979,3.0941196236559128,21.231011140046274,28.25,23.879999999999754,28.349999999999874,23.780000000000175,22.684180737100412,16.879999999999782,25.710629986888996,25.27325827116097,25.24552888850181,25.666802196097013,25.19084531937612,11.072352150537624,12.626346969390273,11.072352150537624,12.626346969390273,11.072352150537624,12.626346969390273,11.072352150537624,12.626346969390273,11.072352150537624,12.626346969390273,734.0,685.5,683.5,732.0,721.5,543.5,542.5,551.5,546.5,551.5,8.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5,192.5,192.5,192.5,192.5,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,234.5,205.5,227.0,229.5,210.0,1232.5577420643344,30.03001013698244,1039.843705975724,119.58824477593687,1374.7298297489322,35.18074505066848,944.8429496366402,28.48246001653884,272.54263267880765,80.42452569605999,4828422.439744827,17766.719999999816,21018.0,17766.719999999816,21018.0,17766.719999999816,21018.0,17766.719999999816,21018.0,17766.719999999816,21018.0,4729.923208402758,2216.0504476190004,110169.83953514267,4198.842380988952,404.97140485425166,12948.719765172993,34791.102490050805,953947.5293252582,16703.040617193117,9923.980925621063
6, 06/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,06/01,06,01,01,00,00,720,18.34708333333331,73.09756944444445,2.597986111111112,22.905288071952235,28.25,23.87999999999971,28.34999999999992,23.78000000000022,22.905288071952235,16.879999999999804,27.555022342049373,27.287218494449473,27.026210052206707,27.4734477688391,27.060565261751115,16.471682870370444,17.89821222478234,16.471682870370444,17.89821222478234,16.471682870370444,17.89821222478234,16.471682870370444,17.89821222478234,16.471682870370444,17.89821222478234,663.0,638.5,660.5,666.5,677.5,663.0,638.5,660.5,666.5,677.5,57.0,81.5,59.5,53.5,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,426.0,427.5,426.5,426.0,426.0,995.0516917013068,24.24341786906083,839.5846699708474,96.55725802406447,1022.0828052102023,26.15614632974039,672.1174569226661,20.2611011709191,220.60998730100962,65.0997365737162,4755210.852476846,17193.59999999979,20340.0,17193.59999999979,20340.0,17193.59999999979,20340.0,17193.59999999979,20340.0,17193.59999999979,20340.0,82028.70193148075,39345.0028158185,746036.5962723673,66220.79256859008,6527.735915803089,0.0,413.0575936292014,81213.23880493827,0.0,165.10088851232203
7, 07/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,07/01,07,01,01,00,00,744,21.86814516129032,74.9304435483871,2.503494623655914,24.079120384838127,28.25,23.879999999999754,28.349999999999874,23.780000000000175,24.079120384838127,16.879999999999782,28.205042960227416,28.1269478232417,28.054716275824806,28.181861374437744,28.053547304628047,20.25758064516129,21.502062421171306,20.25758064516129,21.502062421171306,20.25758064516129,21.502062421171306,20.25758064516129,21.502062421171306,20.25758064516129,21.502062421171306,595.0,519.5,554.5,592.0,629.0,595.0,519.5,554.5,592.0,629.0,149.0,224.5,189.5,152.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,617.0,620.5,621.5,617.5,618.0,677.7148548879549,16.511830048775547,617.4188800136681,71.00686355847685,790.2250092519673,20.222667742819567,530.7776107423545,16.00038618212371,184.2766722686447,54.378149276630126,5814068.6821125625,17766.719999999816,21018.0,17766.719999999816,21018.0,17766.719999999816,21018.0,17766.719999999816,21018.0,17766.719999999816,21018.0,200276.40085707506,105624.70318210435,1669063.6981776753,168074.37398925755,20683.39663558157,0.0,0.0,0.0,0.0,0.0
8, 08/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,08/01,08,01,01,00,00,744,22.383165322580613,77.14516129032258,2.403225806451612,24.367711848958283,28.25,23.879999999999754,28.349999999999874,23.780000000000175,24.367711848958283,16.879999999999782,28.197418529760537,28.113460501158535,28.070367721697107,28.184096332892533,28.06790901166618,21.186610663082433,22.01903350027785,21.186610663082433,22.01903350027785,21.186610663082433,22.01903350027785,21.186610663082433,22.01903350027785,21.186610663082433,22.01903350027785,618.0,545.0,563.0,602.0,620.5,618.0,545.0,563.0,602.0,620.5,126.0,199.0,181.0,142.0,123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,609.0,613.0,613.0,612.5,608.5,847.8279746324616,20.656462414481474,676.512878198822,77.80302675025563,876.9355040004542,22.441678157048376,580.8232482628263,17.509020892503074,159.9919872647279,47.21198868765578,5956730.929059921,17766.719999999816,21018.0,17766.719999999816,21018.0,17766.719999999816,21018.0,17766.719999999816,21018.0,17766.719999999816,21018.0,188246.9560410617,97873.00759344416,1837951.3473860482,177087.2793560088,20688.85195118862,0.0,0.0,0.0,0.0,0.0
9, 09/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,09/01,09,01,01,00,00,720,17.50249999999999,77.965625,2.3080208333333343,24.303265453317866,28.25,23.87999999999971,28.34999999999992,23.78000000000022,24.303265453317866,16.879999999999804,27.13063792938844,26.619753368291565,26.79293068948961,27.26438793142511,26.64267633652467,20.97496759259265,19.054257676974952,20.97496759259265,19.054257676974952,20.97496759259265,19.054257676974952,20.97496759259265,19.054257676974952,20.97496759259265,19.054257676974952,706.0,679.5,675.0,681.0,698.5,706.0,696.5,684.5,681.0,703.0,14.0,23.5,35.5,39.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,358.0,355.5,360.5,360.5,353.0,1071.220744607845,26.099199024657423,908.1455749673061,104.44217211419007,1147.557232814727,29.36716550777015,780.8050869747702,23.53750925380948,241.9700538370356,71.40287235512149,4583453.081404128,17193.59999999979,20340.0,17193.59999999979,20340.0,17193.59999999979,20340.0,17193.59999999979,20340.0,17193.59999999979,20340.0,25302.392345036907,13594.10610085639,595671.1636507965,69303.72145625977,2365.5267063394476,169.19355300501516,8456.41805811987,125724.29889578323,637.3571145556525,1608.3857138675921
10, 10/01  01:00:00,JapaneseApartment[AS_ASHRAE55[CA_80[CM_0[HM_0[VC_X[VO_X[MT_X[MW_X[AT_0.1[NS_X[Japan_Asahikawa_RCP26-2050.csv,10/01,10,01,01,00,00,744,10.907997311827959,75.48790322580645,2.6921706989247287,22.15590561342595,26.25,20.200000000000262,26.349999999999973,20.100000000000247,22.15590561342595,13.200000000000014,22.377461927736242,21.679908100742526,22.198298736393753,22.80387843944648,21.833581600429707,14.04676523297502,11.678107563525966,14.04676523297502,11.678107563525966,14.04676523297502,11.678107563525966,14.04676523297502,11.678107563525966,14.04676523297502,11.678107563525966,742.0,695.5,702.0,736.0,742.0,744.0,744.0,743.5,737.0,744.0,0.0,0.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7863,3.3443,15.0293,12.7588,1.3034,41.0442,8.6952,39.0762,33.1728,3.3888,164.5,147.5,176.0,187.5,153.0,1501.210817038032,36.57546783803869,1186.1380130248654,136.412964972038,1547.939954834452,39.6133696427608,1052.142494752682,31.717024030310398,278.19491624708564,82.09245639963564,4588370.560444011,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,15028.800000000194,19530.0,0.0,0.0,81530.90736536935,11142.643501598088,0.0,1654.1742374156115,36721.04824434549,530240.0572024619,1052.7383043724897,6027.304821355358
